CustomerActionIdsMindboxId;CustomerActionActionTemplateIdsSystemName;CustomerActionActionTemplateName;CustomerActionDateTimeUtc;CustomerActionCreationDateTimeUtc;CustomerActionBrandIdsSystemName;CustomerActionChannelIdsMindboxId;CustomerActionChannelName;CustomerActionChannelIdsExternalId;CustomerActionChannelIdsSystemName;CustomerActionChannelUtmCampaign;CustomerActionChannelUtmSource;CustomerActionChannelUtmMedium;CustomerActionChannelUtmContent;CustomerActionChannelUtmTerm;CustomerActionCustomerIdsBackendID;CustomerActionCustomerIdsWebsiteID;CustomerActionCustomerIdsMindboxId
29349;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24274
29355;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24276
29358;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24277
29359;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24278
29363;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24279
29367;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24280
29364;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24281
29369;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24283
29375;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24284
29371;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24285
29379;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24287
29383;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24289
29382;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24290
29384;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24291
29392;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24293
29395;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24294
29398;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24296
29400;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24297
29404;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24298
29403;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24299
29405;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24300
29406;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24301
29408;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24304
29413;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24306
29415;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24307
29421;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24309
29428;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24311
29427;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24312
29429;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24313
29436;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24315
29439;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24317
29441;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24318
29442;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24320
29446;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24322
29450;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24323
29451;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24324
29453;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24325
29455;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24326
29461;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24328
29462;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24329
29463;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24330
29465;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24331
29469;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24332
29474;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24334
29476;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24337
29481;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24340
29480;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24341
29483;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24342
29486;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24344
29490;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24345
29495;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24347
29501;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24348
29500;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24349
29503;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24350
29505;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24351
29506;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24354
29509;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24355
29512;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24358
29513;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24359
29516;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24360
29521;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24362
29528;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24364
29531;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24366
29536;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24367
29535;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24368
29537;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24369
29540;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24370
29544;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24373
29546;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24374
29549;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24375
29553;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24377
29555;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24379
29561;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24381
29563;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24382
29562;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24383
29564;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24384
29569;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24386
29572;ImportPriPerenoseIstoricheskoj;Импорт при переносе исторической базы клиентов;19.03.2022 21:33;19.03.2022 21:33;Dobroaif;9;Сайт;Site;Sajt;;;;;;;;24388
